"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1970723683850490236","Wed Sep 24 05:35:15 +0000 2025","0","wts premiun starlight card 65k delay 7hr (di gift dari akun utama ku) tf via bank bca/seabank dm me or chat WA #zonauang #mlbb #wts #starlight https://t.co/OiS1MtuBRt","1970723683850490236","https://pbs.twimg.com/media/G1lqvxVaoAM8OM4.jpg","","in","","0","0","0","https://x.com/undefined/status/1970723683850490236","1288762397927174147",
"1970723167535853777","Wed Sep 24 05:33:12 +0000 2025","0","haii yg punya voucher gopay games ml yg ini tapi ngga dipake bisa jual ke aku bisa dimodalin. langsung wa/dm yaa wtb want to buy need voc vc gojek gpay mlbb 59 diamond job receh #zonauang #zonauang️️","1970723167535853777","","","in","","0","0","0","https://x.com/undefined/status/1970723167535853777","1444258143442071552",
"1970601552437211503","Wed Sep 24 05:25:05 +0000 2025","0","@zezemasiperjaka bentuknya kek pukis","1970721125983494191","","zezemasiperjaka","in","","0","0","0","https://x.com/undefined/status/1970721125983494191","1533165953990524928",
"1970691413735067903","Wed Sep 24 05:10:34 +0000 2025","0","@ohmy_beautybank hanasui bagus plsss warnanya kek mlbb lembab jg dibibir gelap nutup kok","1970717475018023291","","ohmy_beautybank","in","","0","0","0","https://x.com/undefined/status/1970717475018023291","1234458830525718528",
"1970601552437211503","Wed Sep 24 05:10:25 +0000 2025","0","@8sept_mlbb mana ada itu bandros","1970717436707250472","","8sept_mlbb","in","","0","1","0","https://x.com/undefined/status/1970717436707250472","1293910088906764288",
"1970641878165999699","Wed Sep 24 04:48:12 +0000 2025","0","@tanyakanrl Aku juga mau ikutan F20 Muslim Ganggur Gaji 2juta sebulan Hobi main mlbb Gk mau nyari jodoh mau nyari temen Mabar ayo aku Nana tank","1970711846350172290","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1970711846350172290","1909764153595822080",
"1970711194920226872","Wed Sep 24 04:45:37 +0000 2025","0","mencari fh yang open mlbb needs terutama wdp nya donggg #zonauang","1970711194920226872","","","in","","0","0","0","https://x.com/undefined/status/1970711194920226872","2729421637",
"1970601552437211503","Wed Sep 24 04:42:47 +0000 2025","0","@zezemasiperjaka kue pukis alias peluk and kiss","1970710481192268062","","zezemasiperjaka","in","","0","1","0","https://x.com/undefined/status/1970710481192268062","1533165953990524928",
"1970710221413851431","Wed Sep 24 04:41:45 +0000 2025","0","Guys diamond dan wdp mlbb beberapa region luar lagi naik yaa nanti gojake segera update pricelistnya ","1970710221413851431","","","in","","0","0","0","https://x.com/undefined/status/1970710221413851431","776481276496793600",
"1970488450576195814","Wed Sep 24 04:21:33 +0000 2025","2","@KucengTerbanggg Temen RL dikit Paling banyak temen mabar MLBB sama temen Roblox itupun blm pernah ketemu ","1970705136038355181","","KucengTerbanggg","in","","0","0","0","https://x.com/undefined/status/1970705136038355181","1438897245202518019",
"1970695315805348342","Wed Sep 24 03:46:32 +0000 2025","0","@cerlries hok kak udah ga ikutin mlbb jujur ‍️","1970696324757758230","","cerlries","in","","0","0","0","https://x.com/undefined/status/1970696324757758230","1841510103855579136",
"1970691495964373062","Wed Sep 24 03:27:20 +0000 2025","0"," Tukar Lapakgaming Coins-mu menangkan hadiah SETIAP HARI! Hadiah yang bisa kamu dapatkan: Infinix HOT 50 (256GB) MLBB Weekly Diamond Pass 296 Diamonds MLBB FF Mingguan Membership Express Supply Pass Blessing of Welkin Moon Hadiah diundi &amp; diumumkan https://t.co/bW2XGWBycS","1970691495964373062","https://pbs.twimg.com/media/G1lNdwnWIAATbt3.jpg","","in","","0","0","0","https://x.com/undefined/status/1970691495964373062","1694200258052739072",
"1970689693085032493","Wed Sep 24 03:20:11 +0000 2025","0","haii dua akun ini tertinggi yang kiri 38 yang kanan 400 ada yang mau naik lagi? t. wtb wts jual beli akun ml acc mlbb magesupp lunox angela legend kishin sanrio #zonauang #zonajajan","1970689693085032493","","","in","","1","0","0","https://x.com/undefined/status/1970689693085032493","1459816287496916995",
"1970681441253236932","Wed Sep 24 02:47:23 +0000 2025","0","Diskon 30% skin Zodiac Lunox Libra ! Dapatkan sekarang di Gerlan Agusta Top Up. #MLBB #Diskon #TopUp #GerlanAgustaTopUp https://t.co/hiRoN60tkd","1970681441253236932","https://pbs.twimg.com/media/G1lEU6PbgAAIldF.jpg","","in","","0","0","0","https://x.com/undefined/status/1970681441253236932","1939960318492303360",
"1970680052015866346","Wed Sep 24 02:41:52 +0000 2025","1","WTS WDP 1 transaksi/hari : 25k via id &amp; server (estimasi 1x24jam) #zonauang #mlbb","1970680052015866346","","","in","","1","0","0","https://x.com/undefined/status/1970680052015866346","1943565947941588993",
"1970677827755491366","Wed Sep 24 02:33:02 +0000 2025","0","vilog mlbb yang bisa sekarang dong #zonauang #zonaba","1970677827755491366","","","in","","1","2","0","https://x.com/undefined/status/1970677827755491366","1263710678",
"1970676825501376992","Wed Sep 24 02:29:03 +0000 2025","0","Wts/jual sl basic 30k (min pertemanan 7-8 hari) bisa dp 50% #starlight #mlbb #zonauang #mobilelegends #wdp https://t.co/tuzYEgwvJ6","1970676825501376992","https://pbs.twimg.com/media/G1lAIMraoAEiBaC.jpg","","in","","1","1","0","https://x.com/undefined/status/1970676825501376992","1943565947941588993",
"1970674385632797140","Wed Sep 24 02:19:21 +0000 2025","1","aku punya temen mabar mlbb baru gais anak lamteng wkwkwk","1970674385632797140","","","in","","0","0","0","https://x.com/undefined/status/1970674385632797140","1757461021013553152",
"1970512275631976613","Wed Sep 24 02:17:55 +0000 2025","0","@si_apasy @tanyarlfes nggaa kemarin aku cuma coba2 aja.. yg lagi aku mainin terus cuma mlbb sama animals garden","1970674024943591777","","si_apasy","in","","0","0","0","https://x.com/undefined/status/1970674024943591777","1835938760380600320",
"1970667259086655937","Wed Sep 24 01:51:02 +0000 2025","0","wdp murah via id #zonauang #zonajajan #mlbb #wdp","1970667259086655937","","","in","","0","9","0","https://x.com/undefined/status/1970667259086655937","1678625366628528128",
